rec_id,month,year,latitude,longitude
3702730,7,2018,39.2,-79.2
3702736,7,2018,40.5,-79.1
3702747,7,2018,36.4,-79
3702749,7,2018,40.3,-79
3702783,7,2018,36.8,-78.7
3702934,7,2018,38.3,-76.9
3702977,7,2018,40,-76.6
3702979,7,2018,41,-76.6
3702988,7,2018,39.1,-76.5
3703166,7,2018,40.1,-74.7
3703197,7,2018,40.6,-74.2
3703223,7,2018,40.7,-73.9
3703500,7,2018,41.7,-71.1
3703502,7,2018,42.3,-71.1
3703801,7,2018,47.9,-65.9
3716595,8,2018,33.3,-112.8
3716604,8,2018,39.5,-112.5
3716651,8,2018,36.9,-111.3
3716657,8,2018,39.1,-111.1
3716659,8,2018,39.3,-111
3716661,8,2018,29,-110.9
3716674,8,2018,41.7,-110.5
3716682,8,2018,34.9,-110.3
3716693,8,2018,34.4,-109.2
3716694,8,2018,34.3,-109.1
3716701,8,2018,41.7,-108.8
3716709,8,2018,36.6,-108.4
3716710,8,2018,36.8,-108.4
3716731,8,2018,40.4,-107.5
3716746,8,2018,45.8,-106.6
3716759,8,2018,42.8,-105.7
3716766,8,2018,49,-105.4
3716767,8,2018,44.2,-105.3
3716783,8,2018,42.1,-104.9
3716833,8,2018,49,-103
3716838,8,2018,49,-102.8
3716847,8,2018,34.1,-102.5
3716866,8,2018,47.3,-101.8
3716872,8,2018,35.2,-101.7
3716889,8,2018,47.2,-101.3
3716892,8,2018,47,-101.2
3716893,8,2018,41,-101.1
3716896,8,2018,47.3,-101.1
3716905,8,2018,28.3,-100.8
3716995,8,2018,29.4,-98.4
3717038,8,2018,25.8,-97.8
3717101,8,2018,30.5,-97
3717105,8,2018,36.4,-97
3717134,8,2018,29.9,-96.7
3717165,8,2018,42.2,-96.3
3717166,8,2018,42.3,-96.3
3717180,8,2018,39.2,-96.1
3717187,8,2018,31.8,-96
3717209,8,2018,41.1,-95.8
3717216,8,2018,40.6,-95.7
3717220,8,2018,29.4,-95.6
3717244,8,2018,36.1,-95.3
3717259,8,2018,35.7,-95.2
3717281,8,2018,33,-95
3717297,8,2018,33,-94.8
3717322,8,2018,38.3,-94.6
3717328,8,2018,32.2,-94.5
3717400,8,2018,45.3,-93.8
3717418,8,2018,47.2,-93.6
3717420,8,2018,32,-93.5
3717444,8,2018,30.2,-93.2
3717502,8,2018,39.5,-92.6
3717514,8,2018,41,-92.5
3717545,8,2018,34.4,-92.1
3717599,8,2018,35.6,-91.4
3717603,8,2018,30.7,-91.3
3717630,8,2018,41.3,-91
3717645,8,2018,38.5,-90.8
3717681,8,2018,38.4,-90.3
3717689,8,2018,38.1,-90.2
3717691,8,2018,38.9,-90.2
3717700,8,2018,35,-90.1
3717739,8,2018,38.2,-89.8
3717755,8,2018,40.5,-89.6
3717758,8,2018,44.8,-89.6
3717762,8,2018,36.5,-89.5
3717774,8,2018,39,-89.4
3717775,8,2018,39.5,-89.4
3717778,8,2018,43.4,-89.4
3717827,8,2018,37.2,-88.8
3717889,8,2018,38.9,-88.2
3717910,8,2018,41.4,-88.1
3717927,8,2018,41.6,-88
3717947,8,2018,42.5,-87.9
3717962,8,2018,42.8,-87.8
3717971,8,2018,38.3,-87.7
3717975,8,2018,43.7,-87.7
3717979,8,2018,36.3,-87.6
3717995,8,2018,39,-87.5
3718006,8,2018,39.9,-87.4
3718015,8,2018,37.9,-87.3
3718026,8,2018,33.6,-87.2
3718027,8,2018,38.5,-87.2
3718038,8,2018,33.6,-87
3718042,8,2018,37.9,-87
3718044,8,2018,41.2,-87
3718050,8,2018,37.2,-86.9
3718082,8,2018,33.2,-86.4
3718083,8,2018,36.3,-86.4
3718105,8,2018,42.9,-86.2
3718123,8,2018,38,-85.9
3718132,8,2018,34.8,-85.7
3718146,8,2018,38.7,-85.4
3718168,8,2018,33.4,-85
3718169,8,2018,38.7,-85
3718176,8,2018,34.1,-84.9
3718192,8,2018,39.1,-84.8
3718284,8,2018,38.8,-84.2
3718285,8,2018,38.9,-84.2
3718351,8,2018,33,-83.8
3718352,8,2018,38.7,-83.8
3718389,8,2018,38.6,-83.6
3718412,8,2018,41.8,-83.4
3718428,8,2018,33.1,-83.2
3718491,8,2018,38.1,-82.6
3718507,8,2018,27.9,-82.4
3718513,8,2018,42.7,-82.4
3718518,8,2018,27.6,-82.3
3718536,8,2018,38.9,-82.1
3718548,8,2018,38.9,-81.9
3718556,8,2018,38.4,-81.8
3718557,8,2018,40.1,-81.8
3718560,8,2018,26.6,-81.7
3718575,8,2018,29.7,-81.6
3718583,8,2018,39.5,-81.6
3718592,8,2018,30.4,-81.5
3718614,8,2018,41.6,-81.4
3718618,8,2018,28.8,-81.3
3718638,8,2018,39.3,-81.2
3718644,8,2018,28.4,-81.1
3718647,8,2018,32.3,-81.1
3718664,8,2018,35.5,-80.9
3718676,8,2018,39.8,-80.8
3718699,8,2018,40.2,-80.6
3718701,8,2018,40.5,-80.6
3718704,8,2018,27,-80.5
3718712,8,2018,40.6,-80.4
3718719,8,2018,39.3,-80.3
3718743,8,2018,33.3,-80.1
3718756,8,2018,36.2,-80
3718777,8,2018,39.7,-79.9
3718778,8,2018,39.8,-79.9
3718842,8,2018,33.3,-79.3
3718846,8,2018,40.6,-79.3
3718853,8,2018,39.2,-79.2
3718859,8,2018,40.5,-79.1
3718870,8,2018,36.4,-79
3718872,8,2018,40.3,-79
3718906,8,2018,36.8,-78.7
3719057,8,2018,38.3,-76.9
3719100,8,2018,40,-76.6
3719102,8,2018,41,-76.6
3719111,8,2018,39.1,-76.5
3719289,8,2018,40.1,-74.7
3719320,8,2018,40.6,-74.2
3719346,8,2018,40.7,-73.9
3719623,8,2018,41.7,-71.1
3719625,8,2018,42.3,-71.1
3719924,8,2018,47.9,-65.9
3732718,9,2018,33.3,-112.8
3732727,9,2018,39.5,-112.5
3732774,9,2018,36.9,-111.3
3732780,9,2018,39.1,-111.1
3732782,9,2018,39.3,-111
3732784,9,2018,29,-110.9
3732797,9,2018,41.7,-110.5
3732805,9,2018,34.9,-110.3
3732816,9,2018,34.4,-109.2
3732817,9,2018,34.3,-109.1
3732824,9,2018,41.7,-108.8
3732832,9,2018,36.6,-108.4
3732833,9,2018,36.8,-108.4
3732854,9,2018,40.4,-107.5
3732869,9,2018,45.8,-106.6
3732882,9,2018,42.8,-105.7
3732889,9,2018,49,-105.4
3732890,9,2018,44.2,-105.3
3732906,9,2018,42.1,-104.9
3732956,9,2018,49,-103
3732961,9,2018,49,-102.8
3732970,9,2018,34.1,-102.5
3732989,9,2018,47.3,-101.8
3732995,9,2018,35.2,-101.7
3733012,9,2018,47.2,-101.3
3733015,9,2018,47,-101.2
3733016,9,2018,41,-101.1
3733019,9,2018,47.3,-101.1
3733028,9,2018,28.3,-100.8
3733118,9,2018,29.4,-98.4
3733161,9,2018,25.8,-97.8
3733224,9,2018,30.5,-97
3733228,9,2018,36.4,-97
3733257,9,2018,29.9,-96.7
3733288,9,2018,42.2,-96.3
3733289,9,2018,42.3,-96.3
3733303,9,2018,39.2,-96.1
3733310,9,2018,31.8,-96
3733332,9,2018,41.1,-95.8
3733339,9,2018,40.6,-95.7
3733343,9,2018,29.4,-95.6
3733367,9,2018,36.1,-95.3
3733382,9,2018,35.7,-95.2
3733404,9,2018,33,-95
3733420,9,2018,33,-94.8
3733445,9,2018,38.3,-94.6
3733451,9,2018,32.2,-94.5
3733523,9,2018,45.3,-93.8
3733541,9,2018,47.2,-93.6
3733543,9,2018,32,-93.5
3733567,9,2018,30.2,-93.2
3733625,9,2018,39.5,-92.6
3733637,9,2018,41,-92.5
3733668,9,2018,34.4,-92.1
3733722,9,2018,35.6,-91.4
3733726,9,2018,30.7,-91.3
3733753,9,2018,41.3,-91
3733768,9,2018,38.5,-90.8
3733804,9,2018,38.4,-90.3
3733812,9,2018,38.1,-90.2
3733814,9,2018,38.9,-90.2
3733823,9,2018,35,-90.1
3733862,9,2018,38.2,-89.8
3733878,9,2018,40.5,-89.6
3733881,9,2018,44.8,-89.6
3733885,9,2018,36.5,-89.5
3733897,9,2018,39,-89.4
3733898,9,2018,39.5,-89.4
3733901,9,2018,43.4,-89.4
3733950,9,2018,37.2,-88.8
3734012,9,2018,38.9,-88.2
3734033,9,2018,41.4,-88.1
3734050,9,2018,41.6,-88
3734070,9,2018,42.5,-87.9
3734085,9,2018,42.8,-87.8
3734094,9,2018,38.3,-87.7
3734098,9,2018,43.7,-87.7
3734102,9,2018,36.3,-87.6
3734118,9,2018,39,-87.5
3734129,9,2018,39.9,-87.4
3734138,9,2018,37.9,-87.3
3734149,9,2018,33.6,-87.2
3734150,9,2018,38.5,-87.2
3734161,9,2018,33.6,-87
3734165,9,2018,37.9,-87
3734167,9,2018,41.2,-87
3734173,9,2018,37.2,-86.9
3734205,9,2018,33.2,-86.4
3734206,9,2018,36.3,-86.4
3734228,9,2018,42.9,-86.2
3734246,9,2018,38,-85.9
3734255,9,2018,34.8,-85.7
3734269,9,2018,38.7,-85.4
3734291,9,2018,33.4,-85
3734292,9,2018,38.7,-85
3734299,9,2018,34.1,-84.9
3734315,9,2018,39.1,-84.8
3734407,9,2018,38.8,-84.2
3734408,9,2018,38.9,-84.2
3734474,9,2018,33,-83.8
3734475,9,2018,38.7,-83.8
3734512,9,2018,38.6,-83.6
3734535,9,2018,41.8,-83.4
3734551,9,2018,33.1,-83.2
3734614,9,2018,38.1,-82.6
3734630,9,2018,27.9,-82.4
3734636,9,2018,42.7,-82.4
3734641,9,2018,27.6,-82.3
3734659,9,2018,38.9,-82.1
3734671,9,2018,38.9,-81.9
3734679,9,2018,38.4,-81.8
3734680,9,2018,40.1,-81.8
3734683,9,2018,26.6,-81.7
3734698,9,2018,29.7,-81.6
3734706,9,2018,39.5,-81.6
3734715,9,2018,30.4,-81.5
3734737,9,2018,41.6,-81.4
3734741,9,2018,28.8,-81.3
3734761,9,2018,39.3,-81.2
3734767,9,2018,28.4,-81.1
3734770,9,2018,32.3,-81.1
3734787,9,2018,35.5,-80.9
3734799,9,2018,39.8,-80.8
3734822,9,2018,40.2,-80.6
3734824,9,2018,40.5,-80.6
3734827,9,2018,27,-80.5
3734835,9,2018,40.6,-80.4
3734842,9,2018,39.3,-80.3
3734866,9,2018,33.3,-80.1
3734879,9,2018,36.2,-80
3734900,9,2018,39.7,-79.9
3734901,9,2018,39.8,-79.9
3734965,9,2018,33.3,-79.3
3734969,9,2018,40.6,-79.3
3734976,9,2018,39.2,-79.2
3734982,9,2018,40.5,-79.1
3734993,9,2018,36.4,-79
3734995,9,2018,40.3,-79
3735029,9,2018,36.8,-78.7
3735180,9,2018,38.3,-76.9
3735223,9,2018,40,-76.6
3735225,9,2018,41,-76.6
3735234,9,2018,39.1,-76.5
3735412,9,2018,40.1,-74.7
3735443,9,2018,40.6,-74.2
3735469,9,2018,40.7,-73.9
3735746,9,2018,41.7,-71.1
3735748,9,2018,42.3,-71.1
3736047,9,2018,47.9,-65.9
3748841,10,2018,33.3,-112.8
3748850,10,2018,39.5,-112.5
3748897,10,2018,36.9,-111.3
3748903,10,2018,39.1,-111.1
3748905,10,2018,39.3,-111
3748907,10,2018,29,-110.9
3748920,10,2018,41.7,-110.5
3748928,10,2018,34.9,-110.3
3748939,10,2018,34.4,-109.2
3748940,10,2018,34.3,-109.1
3748947,10,2018,41.7,-108.8
3748955,10,2018,36.6,-108.4
3748956,10,2018,36.8,-108.4
3748977,10,2018,40.4,-107.5
3748992,10,2018,45.8,-106.6
3749005,10,2018,42.8,-105.7
3749012,10,2018,49,-105.4
3749013,10,2018,44.2,-105.3
3749029,10,2018,42.1,-104.9
3749079,10,2018,49,-103
3749084,10,2018,49,-102.8
3749093,10,2018,34.1,-102.5
3749112,10,2018,47.3,-101.8
3749118,10,2018,35.2,-101.7
3749135,10,2018,47.2,-101.3
3749138,10,2018,47,-101.2
3749139,10,2018,41,-101.1
3749142,10,2018,47.3,-101.1
3749151,10,2018,28.3,-100.8
3749241,10,2018,29.4,-98.4
3749284,10,2018,25.8,-97.8
3749347,10,2018,30.5,-97
3749351,10,2018,36.4,-97
3749380,10,2018,29.9,-96.7
3749411,10,2018,42.2,-96.3
3749412,10,2018,42.3,-96.3
3749426,10,2018,39.2,-96.1
3749433,10,2018,31.8,-96
3749455,10,2018,41.1,-95.8
3749462,10,2018,40.6,-95.7
3749466,10,2018,29.4,-95.6
3749490,10,2018,36.1,-95.3
3749505,10,2018,35.7,-95.2
3749527,10,2018,33,-95
3749543,10,2018,33,-94.8
3749568,10,2018,38.3,-94.6
3749574,10,2018,32.2,-94.5
3749646,10,2018,45.3,-93.8
3749664,10,2018,47.2,-93.6
3749666,10,2018,32,-93.5
3749690,10,2018,30.2,-93.2
3749748,10,2018,39.5,-92.6
3749760,10,2018,41,-92.5
3749791,10,2018,34.4,-92.1
3749845,10,2018,35.6,-91.4
3749849,10,2018,30.7,-91.3
3749876,10,2018,41.3,-91
3749891,10,2018,38.5,-90.8
3749927,10,2018,38.4,-90.3
3749935,10,2018,38.1,-90.2
3749937,10,2018,38.9,-90.2
3749946,10,2018,35,-90.1
3749985,10,2018,38.2,-89.8
3750001,10,2018,40.5,-89.6
3750004,10,2018,44.8,-89.6
3750008,10,2018,36.5,-89.5
3750020,10,2018,39,-89.4
3750021,10,2018,39.5,-89.4
3750024,10,2018,43.4,-89.4
3750073,10,2018,37.2,-88.8
3750135,10,2018,38.9,-88.2
3750156,10,2018,41.4,-88.1
3750173,10,2018,41.6,-88
3750193,10,2018,42.5,-87.9
3750208,10,2018,42.8,-87.8
3750217,10,2018,38.3,-87.7
3750221,10,2018,43.7,-87.7
3750225,10,2018,36.3,-87.6
3750241,10,2018,39,-87.5
3750252,10,2018,39.9,-87.4
3750261,10,2018,37.9,-87.3
3750272,10,2018,33.6,-87.2
3750273,10,2018,38.5,-87.2
3750284,10,2018,33.6,-87
3750288,10,2018,37.9,-87
3750290,10,2018,41.2,-87
3750296,10,2018,37.2,-86.9
3750328,10,2018,33.2,-86.4
3750329,10,2018,36.3,-86.4
3750351,10,2018,42.9,-86.2
3750369,10,2018,38,-85.9
3750378,10,2018,34.8,-85.7
3750392,10,2018,38.7,-85.4
3750414,10,2018,33.4,-85
3750415,10,2018,38.7,-85
3750422,10,2018,34.1,-84.9
3750438,10,2018,39.1,-84.8
3750530,10,2018,38.8,-84.2
3750531,10,2018,38.9,-84.2
3750597,10,2018,33,-83.8
3750598,10,2018,38.7,-83.8
3750635,10,2018,38.6,-83.6
3750658,10,2018,41.8,-83.4
3750674,10,2018,33.1,-83.2
3750737,10,2018,38.1,-82.6
3750753,10,2018,27.9,-82.4
3750759,10,2018,42.7,-82.4
3750764,10,2018,27.6,-82.3
3750782,10,2018,38.9,-82.1
3750794,10,2018,38.9,-81.9
3750802,10,2018,38.4,-81.8
3750803,10,2018,40.1,-81.8
3750806,10,2018,26.6,-81.7
3750821,10,2018,29.7,-81.6
3750829,10,2018,39.5,-81.6
3750838,10,2018,30.4,-81.5
3750860,10,2018,41.6,-81.4
3750864,10,2018,28.8,-81.3
3750884,10,2018,39.3,-81.2
3750890,10,2018,28.4,-81.1
3750893,10,2018,32.3,-81.1
3750910,10,2018,35.5,-80.9
3750922,10,2018,39.8,-80.8
3750945,10,2018,40.2,-80.6
3750947,10,2018,40.5,-80.6
3750950,10,2018,27,-80.5
3750958,10,2018,40.6,-80.4
3750965,10,2018,39.3,-80.3
3750989,10,2018,33.3,-80.1
3751002,10,2018,36.2,-80
3751023,10,2018,39.7,-79.9
3751024,10,2018,39.8,-79.9
3751088,10,2018,33.3,-79.3
3751092,10,2018,40.6,-79.3
3751099,10,2018,39.2,-79.2
3751105,10,2018,40.5,-79.1
3751116,10,2018,36.4,-79
3751118,10,2018,40.3,-79
3751152,10,2018,36.8,-78.7
3751303,10,2018,38.3,-76.9
3751346,10,2018,40,-76.6
3751348,10,2018,41,-76.6
3751357,10,2018,39.1,-76.5
3751535,10,2018,40.1,-74.7
3751566,10,2018,40.6,-74.2
3751592,10,2018,40.7,-73.9
3751869,10,2018,41.7,-71.1
3751871,10,2018,42.3,-71.1
3752170,10,2018,47.9,-65.9
3764964,11,2018,33.3,-112.8
3764973,11,2018,39.5,-112.5
3765020,11,2018,36.9,-111.3
3765026,11,2018,39.1,-111.1
3765028,11,2018,39.3,-111
3765030,11,2018,29,-110.9
3765043,11,2018,41.7,-110.5
3765051,11,2018,34.9,-110.3
3765062,11,2018,34.4,-109.2
3765063,11,2018,34.3,-109.1
3765070,11,2018,41.7,-108.8
3765078,11,2018,36.6,-108.4
3765079,11,2018,36.8,-108.4
3765100,11,2018,40.4,-107.5
3765115,11,2018,45.8,-106.6
3765128,11,2018,42.8,-105.7
3765135,11,2018,49,-105.4
3765136,11,2018,44.2,-105.3
3765152,11,2018,42.1,-104.9
3765202,11,2018,49,-103
3765207,11,2018,49,-102.8
3765216,11,2018,34.1,-102.5
3765235,11,2018,47.3,-101.8
3765241,11,2018,35.2,-101.7
3765258,11,2018,47.2,-101.3
3765261,11,2018,47,-101.2
3765262,11,2018,41,-101.1
3765265,11,2018,47.3,-101.1
3765274,11,2018,28.3,-100.8
3765364,11,2018,29.4,-98.4
3765407,11,2018,25.8,-97.8
3765470,11,2018,30.5,-97
3765474,11,2018,36.4,-97
3765503,11,2018,29.9,-96.7
3765534,11,2018,42.2,-96.3
3765535,11,2018,42.3,-96.3
3765549,11,2018,39.2,-96.1
3765556,11,2018,31.8,-96
3765578,11,2018,41.1,-95.8
3765585,11,2018,40.6,-95.7
3765589,11,2018,29.4,-95.6
3765613,11,2018,36.1,-95.3
3765628,11,2018,35.7,-95.2
3765650,11,2018,33,-95
3765666,11,2018,33,-94.8
3765691,11,2018,38.3,-94.6
3765697,11,2018,32.2,-94.5
3765769,11,2018,45.3,-93.8
3765787,11,2018,47.2,-93.6
3765789,11,2018,32,-93.5
3765813,11,2018,30.2,-93.2
3765871,11,2018,39.5,-92.6
3765883,11,2018,41,-92.5
3765914,11,2018,34.4,-92.1
3765968,11,2018,35.6,-91.4
3765972,11,2018,30.7,-91.3
3765999,11,2018,41.3,-91
3766014,11,2018,38.5,-90.8
3766050,11,2018,38.4,-90.3
3766058,11,2018,38.1,-90.2
3766060,11,2018,38.9,-90.2
3766069,11,2018,35,-90.1
3766108,11,2018,38.2,-89.8
3766124,11,2018,40.5,-89.6
3766127,11,2018,44.8,-89.6
3766131,11,2018,36.5,-89.5
3766143,11,2018,39,-89.4
3766144,11,2018,39.5,-89.4
3766147,11,2018,43.4,-89.4
3766196,11,2018,37.2,-88.8
3766258,11,2018,38.9,-88.2
3766279,11,2018,41.4,-88.1
3766296,11,2018,41.6,-88
3766316,11,2018,42.5,-87.9
3766331,11,2018,42.8,-87.8
3766340,11,2018,38.3,-87.7
3766344,11,2018,43.7,-87.7
3766348,11,2018,36.3,-87.6
3766364,11,2018,39,-87.5
3766375,11,2018,39.9,-87.4
3766384,11,2018,37.9,-87.3
3766395,11,2018,33.6,-87.2
3766396,11,2018,38.5,-87.2
3766407,11,2018,33.6,-87
3766411,11,2018,37.9,-87
3766413,11,2018,41.2,-87
3766419,11,2018,37.2,-86.9
3766451,11,2018,33.2,-86.4
3766452,11,2018,36.3,-86.4
3766474,11,2018,42.9,-86.2
3766492,11,2018,38,-85.9
3766501,11,2018,34.8,-85.7
3766515,11,2018,38.7,-85.4
3766537,11,2018,33.4,-85
3766538,11,2018,38.7,-85
3766545,11,2018,34.1,-84.9
3766561,11,2018,39.1,-84.8
3766653,11,2018,38.8,-84.2
3766654,11,2018,38.9,-84.2
3766720,11,2018,33,-83.8
3766721,11,2018,38.7,-83.8
3766758,11,2018,38.6,-83.6
3766781,11,2018,41.8,-83.4
3766797,11,2018,33.1,-83.2
3766860,11,2018,38.1,-82.6
3766876,11,2018,27.9,-82.4
3766882,11,2018,42.7,-82.4
3766887,11,2018,27.6,-82.3
3766905,11,2018,38.9,-82.1
3766917,11,2018,38.9,-81.9
3766925,11,2018,38.4,-81.8
3766926,11,2018,40.1,-81.8
3766929,11,2018,26.6,-81.7
3766944,11,2018,29.7,-81.6
3766952,11,2018,39.5,-81.6
3766961,11,2018,30.4,-81.5
3766983,11,2018,41.6,-81.4
3766987,11,2018,28.8,-81.3
3767007,11,2018,39.3,-81.2
3767013,11,2018,28.4,-81.1
3767016,11,2018,32.3,-81.1
3767033,11,2018,35.5,-80.9
3767045,11,2018,39.8,-80.8
3767068,11,2018,40.2,-80.6
3767070,11,2018,40.5,-80.6
3767073,11,2018,27,-80.5
3767081,11,2018,40.6,-80.4
3767088,11,2018,39.3,-80.3
3767112,11,2018,33.3,-80.1
3767125,11,2018,36.2,-80
3767146,11,2018,39.7,-79.9
3767147,11,2018,39.8,-79.9
3767211,11,2018,33.3,-79.3
3767215,11,2018,40.6,-79.3
3767222,11,2018,39.2,-79.2
3767228,11,2018,40.5,-79.1
3767239,11,2018,36.4,-79
3767241,11,2018,40.3,-79
3767275,11,2018,36.8,-78.7
3767426,11,2018,38.3,-76.9
3767469,11,2018,40,-76.6
3767471,11,2018,41,-76.6
3767480,11,2018,39.1,-76.5
3767658,11,2018,40.1,-74.7
3767689,11,2018,40.6,-74.2
3767715,11,2018,40.7,-73.9
3767992,11,2018,41.7,-71.1
3767994,11,2018,42.3,-71.1
3768293,11,2018,47.9,-65.9
3781087,0,2019,33.3,-112.8
3781096,0,2019,39.5,-112.5
3781143,0,2019,36.9,-111.3
3781149,0,2019,39.1,-111.1
3781151,0,2019,39.3,-111
3781153,0,2019,29,-110.9
3781166,0,2019,41.7,-110.5
3781174,0,2019,34.9,-110.3
3781185,0,2019,34.4,-109.2
3781186,0,2019,34.3,-109.1
3781193,0,2019,41.7,-108.8
3781201,0,2019,36.6,-108.4
3781202,0,2019,36.8,-108.4
3781223,0,2019,40.4,-107.5
3781238,0,2019,45.8,-106.6
3781251,0,2019,42.8,-105.7
3781258,0,2019,49,-105.4
3781259,0,2019,44.2,-105.3
3781275,0,2019,42.1,-104.9
3781325,0,2019,49,-103
3781330,0,2019,49,-102.8
3781339,0,2019,34.1,-102.5
3781358,0,2019,47.3,-101.8
3781364,0,2019,35.2,-101.7
3781381,0,2019,47.2,-101.3
3781384,0,2019,47,-101.2
3781385,0,2019,41,-101.1
3781388,0,2019,47.3,-101.1
3781397,0,2019,28.3,-100.8
3781487,0,2019,29.4,-98.4
3781530,0,2019,25.8,-97.8
3781593,0,2019,30.5,-97
3781597,0,2019,36.4,-97
3781626,0,2019,29.9,-96.7
3781657,0,2019,42.2,-96.3
3781658,0,2019,42.3,-96.3
3781672,0,2019,39.2,-96.1
3781679,0,2019,31.8,-96
3781701,0,2019,41.1,-95.8
3781708,0,2019,40.6,-95.7
3781712,0,2019,29.4,-95.6
3781736,0,2019,36.1,-95.3
3781751,0,2019,35.7,-95.2
3781773,0,2019,33,-95
3781789,0,2019,33,-94.8
3781814,0,2019,38.3,-94.6
3781820,0,2019,32.2,-94.5
3781892,0,2019,45.3,-93.8
3781910,0,2019,47.2,-93.6
3781912,0,2019,32,-93.5
3781936,0,2019,30.2,-93.2
3781994,0,2019,39.5,-92.6
3782006,0,2019,41,-92.5
3782037,0,2019,34.4,-92.1
3782091,0,2019,35.6,-91.4
3782095,0,2019,30.7,-91.3
3782122,0,2019,41.3,-91
3782137,0,2019,38.5,-90.8
3782173,0,2019,38.4,-90.3
3782181,0,2019,38.1,-90.2
3782183,0,2019,38.9,-90.2
3782192,0,2019,35,-90.1
3782231,0,2019,38.2,-89.8
3782247,0,2019,40.5,-89.6
3782250,0,2019,44.8,-89.6
3782254,0,2019,36.5,-89.5
3782266,0,2019,39,-89.4
3782267,0,2019,39.5,-89.4
3782270,0,2019,43.4,-89.4
3782319,0,2019,37.2,-88.8
3782381,0,2019,38.9,-88.2
3782402,0,2019,41.4,-88.1
3782419,0,2019,41.6,-88
3782439,0,2019,42.5,-87.9
3782454,0,2019,42.8,-87.8
3782463,0,2019,38.3,-87.7
3782467,0,2019,43.7,-87.7
3782471,0,2019,36.3,-87.6
3782487,0,2019,39,-87.5
3782498,0,2019,39.9,-87.4
3782507,0,2019,37.9,-87.3
3782518,0,2019,33.6,-87.2
3782519,0,2019,38.5,-87.2
3782530,0,2019,33.6,-87
3782534,0,2019,37.9,-87
3782536,0,2019,41.2,-87
3782542,0,2019,37.2,-86.9
3782574,0,2019,33.2,-86.4
3782575,0,2019,36.3,-86.4
3782597,0,2019,42.9,-86.2
3782615,0,2019,38,-85.9
3782624,0,2019,34.8,-85.7
3782638,0,2019,38.7,-85.4
3782660,0,2019,33.4,-85
3782661,0,2019,38.7,-85
3782668,0,2019,34.1,-84.9
3782684,0,2019,39.1,-84.8
3782776,0,2019,38.8,-84.2
3782777,0,2019,38.9,-84.2
3782843,0,2019,33,-83.8
3782844,0,2019,38.7,-83.8
3782881,0,2019,38.6,-83.6
3782904,0,2019,41.8,-83.4
3782920,0,2019,33.1,-83.2
3782983,0,2019,38.1,-82.6
3782999,0,2019,27.9,-82.4
3783005,0,2019,42.7,-82.4
3783010,0,2019,27.6,-82.3
3783028,0,2019,38.9,-82.1
3783040,0,2019,38.9,-81.9
3783048,0,2019,38.4,-81.8
3783049,0,2019,40.1,-81.8
3783052,0,2019,26.6,-81.7
3783067,0,2019,29.7,-81.6
3783075,0,2019,39.5,-81.6
3783084,0,2019,30.4,-81.5
3783106,0,2019,41.6,-81.4
3783110,0,2019,28.8,-81.3
3783130,0,2019,39.3,-81.2
3783136,0,2019,28.4,-81.1
3783139,0,2019,32.3,-81.1
3783156,0,2019,35.5,-80.9
3783168,0,2019,39.8,-80.8
3783191,0,2019,40.2,-80.6
3783193,0,2019,40.5,-80.6
3783196,0,2019,27,-80.5
3783204,0,2019,40.6,-80.4
3783211,0,2019,39.3,-80.3
3783235,0,2019,33.3,-80.1
3783248,0,2019,36.2,-80
3783269,0,2019,39.7,-79.9
3783270,0,2019,39.8,-79.9
3783334,0,2019,33.3,-79.3
3783338,0,2019,40.6,-79.3
3783345,0,2019,39.2,-79.2
3783351,0,2019,40.5,-79.1
3783362,0,2019,36.4,-79
3783364,0,2019,40.3,-79
3783398,0,2019,36.8,-78.7
3783549,0,2019,38.3,-76.9
3783592,0,2019,40,-76.6
3783594,0,2019,41,-76.6
3783603,0,2019,39.1,-76.5
3783781,0,2019,40.1,-74.7
3783812,0,2019,40.6,-74.2
3783838,0,2019,40.7,-73.9
3784115,0,2019,41.7,-71.1
3784117,0,2019,42.3,-71.1
3784416,0,2019,47.9,-65.9
3796864,1,2019,33.3,-112.8
3796873,1,2019,39.5,-112.5
3796920,1,2019,36.9,-111.3
3796926,1,2019,39.1,-111.1
3796928,1,2019,39.3,-111
3796930,1,2019,29,-110.9
3796943,1,2019,41.7,-110.5
3796951,1,2019,34.9,-110.3
3796962,1,2019,34.4,-109.2
3796963,1,2019,34.3,-109.1
3796970,1,2019,41.7,-108.8
3796978,1,2019,36.6,-108.4
3796979,1,2019,36.8,-108.4
3797000,1,2019,40.4,-107.5
3797015,1,2019,45.8,-106.6
3797028,1,2019,42.8,-105.7
3797035,1,2019,49,-105.4
3797036,1,2019,44.2,-105.3
3797052,1,2019,42.1,-104.9
3797102,1,2019,49,-103
3797107,1,2019,49,-102.8
3797116,1,2019,34.1,-102.5
3797135,1,2019,47.3,-101.8
3797141,1,2019,35.2,-101.7
3797158,1,2019,47.2,-101.3
3797161,1,2019,47,-101.2
3797162,1,2019,41,-101.1
3797165,1,2019,47.3,-101.1
3797174,1,2019,28.3,-100.8
3797264,1,2019,29.4,-98.4
3797307,1,2019,25.8,-97.8
3797370,1,2019,30.5,-97
3797374,1,2019,36.4,-97
3797403,1,2019,29.9,-96.7
3797434,1,2019,42.2,-96.3
3797435,1,2019,42.3,-96.3
3797449,1,2019,39.2,-96.1
