rec_id,co2
1945341,12.62177966
1945344,5.273118935
1945354,5.818298348
1945372,3.690252608
1945373,5.987014665
1945376,6.063485518
1945446,5.918177696
1945455,6.587503638
1945525,6.667433401
1945549,6.786428399
1945573,4.671980496
1945597,6.941647953
1945609,3.906908041
1945618,15.02553308
1945623,3.683012706
1945627,11.42594677
1945644,6.188666361
1945653,4.261295169
1945664,5.028054351
1945679,3.843262974
1945680,10.34247158
1945701,16.41897354
1945705,14.43934534
1945707,8.04791812
1945721,11.01048621
1945787,5.764408539
1945788,5.320234137
1945839,8.056594568
1945913,8.436569617
1945938,3.831786511
1945960,6.824394492
1945981,7.825316708
1945982,9.640095333
1945988,15.33081064
1946006,6.776708207
1946103,5.641024043
1946104,4.268482913
1946175,17.56191558
1946176,6.238719485
1946219,11.74232183
1946244,15.45218544
1946264,4.633125955
1946338,4.795944915
1946361,6.038234118
1946362,3.087984969
1946368,18.9256562
1946378,4.329226598
1946401,20.55922011
1946422,8.882575727
1946431,10.50825528
1946432,5.28289158
1946438,3.372779283
1946456,4.933434386
1946463,6.271110891
1946472,9.112334235
1946495,4.534303022
1946503,4.023465477
1946525,4.583683105
1946533,4.97092546
1946536,4.21583428
1946560,8.796468959
1946572,8.942207598
1946598,8.658023558
1946600,7.50203502
1946605,7.379774419
1946617,13.61630858
1946631,7.950992607
1946659,10.53066482
1946677,10.24297354
1946703,3.350759009
1946704,8.328776443
1946800,4.677601151
1946804,8.018699198
1946813,7.657635884
1946820,9.117519949
1946835,11.53118156
1946837,9.137984038
1946879,4.19842569
1947098,4.897200401
1947171,6.785194295
1947172,7.663075019
1947190,7.825694483
1947457,3.865764455
1947490,3.922698859
1947513,3.883971323
1947842,5.834499061
1947844,5.064801073
1948330,5.578447177
1963048,5.958855989
1963054,12.32808996
1963095,15.33083303
1963099,9.881838327
1963101,6.522581149
1963103,15.28947581
1963116,5.172619589
1963122,6.977464676
1963130,5.495995574
1963132,8.316843232
1963137,16.14548684
1963143,15.0471635
1963144,12.4500329
1963163,9.660877084
1963176,16.10059821
1963188,6.171100118
1963193,9.221236571
1963194,6.597290427
1963209,12.70218386
1963252,15.89321329
1963255,4.673266169
1963263,6.676695077
1963278,9.553474651
1963283,7.34482699
1963298,6.919472973
1963301,6.722491307
1963302,10.6879029
1963305,12.35163577
1963313,8.68605022
1963395,4.306355004
1963435,4.493237524
1963494,4.756159196
1963498,6.679562277
1963528,10.59806554
1963556,6.967581234
1963557,4.478049319
1963561,11.38177597
1963569,14.78887384
1963577,7.804575624
1963597,11.70759836
1963603,7.604840503
1963606,18.69193547
1963629,7.229439419
1963641,8.877863263
1963665,15.85524838
1963680,10.48676277
1963702,9.576745237
1963708,17.38074035
1963779,17.85501711
1963797,7.639104282
1963799,5.08217165
1963822,7.722599628
1963872,7.675600529
1963884,4.396953816
1963914,10.52504593
1963997,11.36056281
1964003,11.52962567
1964036,6.739343255
1964060,17.86903427
1964110,5.744274487
1964116,8.101589279
1964118,5.858899436
1964128,4.949194263
1964169,12.64244708
1964197,15.58121476
1964200,6.510831226
1964210,7.182489826
1964228,4.555483469
1964229,7.39076938
1964232,7.485174821
1964302,7.305798885
1964311,8.132050556
1964381,8.230721731
1964405,8.3742114
1964429,5.767407754
1964453,8.569225218
1964465,4.822951996
1964474,18.54846584
1964479,4.54654741
1964483,14.10487479
1964500,7.6397066
1964509,5.260429585
1964520,6.206967526
1964535,4.744384227
1964536,12.76745701
1964557,20.26874473
1964561,17.82489294
1964563,9.934852947
1964577,13.59207205
1964643,7.115967834
1964644,6.567645993
1964695,9.945593309
1964769,10.41473563
1964794,4.730211476
1964816,8.424489657
1964837,9.727819284
1964838,11.90040505
1964844,18.92533441
1964862,8.365612746
1964959,6.963659682
1964960,5.269295805
1965031,21.67960763
1965032,7.701496681
1965075,14.49550946
1965100,19.07524803
1965120,5.719445064
1965194,5.921252348
1965217,7.453995713
1965218,3.890275922
1965224,20.67329755
1965234,5.449434364
1965257,25.3796762
1965278,10.96521215
1965287,12.97206254
1965288,6.521549782
1965294,4.249045476
1965312,6.090156669
1965319,7.753328471
1965328,9.559532606
1965351,5.597445546
1965359,5.068780381
1965381,5.658396389
1965389,6.156939744
1965392,5.310256987
1965416,10.85892005
1965428,11.03884232
1965454,10.68803963
1965456,9.261006082
1965461,9.27333298
1965473,16.80889391
1965487,9.815244433
1965515,12.99975622
1965533,12.64467837
1965559,4.136396332
1965560,10.30807578
1965656,4.906360708
1965660,9.898399134
1965669,9.453093764
1965676,11.25519247
1965691,14.23483057
1965693,11.28052874
1965735,5.182807727
1965954,6.045422451
1966027,8.376097328
1966028,9.4598059
1966046,8.208413557
1966313,4.839599733
1966346,4.942887601
1966369,4.799875896
1966698,7.20248538
1966700,5.432782207
1967186,5.652512293
1981930,5.080439543
1981936,10.51076238
1981977,13.07086043
1981981,8.425121443
1981983,5.561064223
1981985,14.65241397
1981998,4.410105514
1982004,5.948891805
1982012,4.685811127
1982014,7.090827821
1982019,13.76542303
1982025,12.82900781
1982026,10.61472889
1982045,8.236732538
1982058,13.72715166
1982070,5.261396123
1982075,8.547118603
1982076,5.62476027
1982091,10.82970938
1982134,14.73134007
1982137,4.331627326
1982145,5.692459788
1982160,8.145163061
1982165,6.262099691
1982180,5.89944925
1982183,5.731504985
1982184,9.112361346
1982187,10.53083809
1982195,8.324131166
1982277,3.67153978
1982317,4.306019368
1982376,4.055036799
1982380,5.694903834
1982410,9.035766729
1982438,5.940465242
1982439,3.817924055
1982443,9.703947559
1982451,12.60879387
1982459,6.654075725
1982479,9.98173948
1982485,6.483784069
1982488,15.93649063
1982511,6.163722013
1982523,7.569145775
1982547,13.51797039
1982562,8.940872125
1982584,8.165003026
1982590,14.81858428
1982661,15.22294615
1982679,6.512996508
1982681,4.332990498
1982704,6.584183815
1982754,6.544113145
1982766,3.748783274
1982796,8.973511649
1982879,9.685861507
1982885,9.830002411
1982918,5.745872812
1982942,15.23489587
1982992,4.897490657
1982998,6.9073052
1983000,4.995217983
1983010,4.219616156
1983051,10.77877871
1983079,13.28433218
1983082,5.551046408
1983092,6.123693776
1983110,3.883943329
1983111,6.30126983
1983114,6.381758889
1983184,6.228825434
1983193,6.9332762
1983263,7.017401564
1983287,7.139739369
1983311,4.917213635
1983335,7.306005158
1983347,4.111983581
1983356,15.8141705
1983361,3.876324768
1983365,12.02562479
1983382,6.513510423
1983391,4.484970676
1983402,5.291976449
1983417,4.044997768
1983418,10.88536077
1983439,17.2808557
1983443,15.19726217
1983445,8.470321249
1983459,11.58841712
1983525,6.066977432
1983526,5.599485885
1983577,8.47947802
1983651,8.879462766
1983676,4.032914272
1983698,7.182605928
1983719,8.293807208
1983720,10.14612406
1983726,16.13548317
1983744,7.132407824
1983841,5.937121845
1983842,4.492530006
1983913,18.48373961
1983914,6.56619147
1983957,12.358675
1983982,16.26329724
1984002,4.876321113
1984076,5.048379353
1984099,6.355175552
1984100,3.316796388
1984106,19.16197715
1984116,4.646114106
1984139,21.63836709
1984160,9.348791325
1984169,11.05980441
1984170,5.560184909
1984176,3.622678621
1984194,5.192385295
1984201,6.610382894
1984210,9.559532606
1984233,4.772306278
1984241,4.32157356
1984263,4.824272146
1984271,5.249323236
1984274,4.527453271
1984298,9.25816776
1984310,9.411567393
1984336,9.112477448
1984338,7.89580858
1984343,7.906317915
1984355,14.3310353
1984369,8.368344395
1984397,11.08341623
1984415,10.78068114
1984441,3.52663537
1984442,8.788525665
1984538,4.906360708
1984542,8.439241152
1984551,8.059579639
1984558,9.596024138
1984573,12.13642425
1984575,9.617626267
1984617,4.418791686
1984836,5.154245344
1984909,7.141347123
1984910,8.065302252
1984928,8.208413557
1985195,4.126176958
1985228,4.214239198
1985251,4.092309224
1985580,6.140741389
1985582,5.432782207
1986068,5.652512293
2000812,4.979240635
2000818,10.30139488
2000859,12.81049743
2000863,8.257298585
2000865,5.450291872
2000867,13.37829148
2000880,4.322258977
2000886,5.830393631
2000894,4.592473004
2000896,6.949583585
2000901,13.49122557
2000907,12.57346218
2000908,10.40329158
2000927,8.072662677
2000940,13.45371682
2000952,5.156592735
2000957,8.544102886
2000958,5.512719043
2000973,10.61398984
2001016,14.72614316
2001019,4.330099135
2001027,5.579069533
2001042,7.982916657
2001047,6.13736322
2001062,5.781935884
2001065,5.617337374
2001066,8.930849595
2001069,10.32106983
2001077,7.600294237
2001159,3.598405252
2001199,3.93158276
2001258,3.974263378
2001262,5.581465251
2001292,8.855780223
2001320,5.822135623
2001321,3.74187341
2001325,9.510651114
2001333,12.35763538
2001341,6.521530922
2001361,9.782909605
2001367,6.35463158
2001370,15.61904648
2001393,6.04094514
2001405,7.418373476
2001429,13.2487011
2001444,8.762775673
2001466,8.002361756
2001472,14.52340823
2001543,14.91971483
2001561,6.383262327
2001563,4.24668011
2001586,6.453031652
2001636,6.413758965
2001648,3.674109947
2001678,8.794765141
2001761,9.492925747
2001767,9.634195325
2001800,5.631418775
2001824,14.93142762
2001874,4.79993601
2001880,6.769716128
2001882,4.895716706
2001892,4.135564166
2001933,10.56407286
2001961,13.01971759
2001964,5.440473258
2001974,6.001713708
2001992,3.806577839
2001993,6.175753057
2001996,6.254638487
2002066,6.104751395
2002075,6.795169676
2002145,6.877619511
2002169,6.997520344
2002193,4.819265891
2002217,7.160474561
2002229,4.030075361
2002238,15.49916274
2002243,3.799111037
2002247,11.78608244
2002264,6.383765634
2002273,4.395633077
2002284,5.186563671
2002299,3.964424137
2002300,10.66853206
2002321,16.93663372
2002325,14.89454358
2002327,8.30159786
2002341,11.35758305
2002407,5.946127741
2002408,5.487947965
2002459,8.310572521
2002533,8.70258981
2002558,3.952581392
2002580,7.039532931
2002601,8.128599897
2002602,9.944019737
2002608,15.81407503
2002626,6.990335547
2002723,5.818858233
2002724,4.403041828
2002795,18.11555692
2002796,6.435397634
2002839,12.11249889
2002864,15.93934309
2002884,4.779188148
2002958,4.947818714
2002981,6.228584978
2002982,3.250728198
2002988,19.1552161
2002998,4.553566599
2003021,21.20734527
2003042,9.162570059
2003051,10.83950089
2003052,5.449429649
2003058,3.550517409
2003076,5.088956277
2003083,6.478707975
2003092,9.559532606
2003115,4.677245182
2003123,4.235490956
2003145,4.728175853
2003153,5.144760304
2003156,4.437269363
2003180,9.073751091
2003192,9.224094931
2003218,8.930962751
2003220,7.738529239
2003225,7.748829354
2003237,14.0455706
2003251,8.201652505
2003279,10.86264123
2003297,10.56593757
2003323,3.456387196
2003324,8.61346379
2003420,4.906360708
2003424,8.271137172
2003433,7.899038232
2003440,9.404877652
2003455,11.89467419
2003457,9.426049553
2003499,4.330772175
2003718,5.051576591
2003791,6.999096273
2003792,7.9046471
2003810,8.208413557
2004077,4.043986439
2004110,4.130294175
2004133,4.010793218
2004462,6.018421853
2004464,5.432782207
2004950,5.652512293
2019694,4.489320392
2019700,9.287813962
2019741,11.55003966
2019745,7.444841889
2019747,4.91402347
2019749,12.74122964
2019762,3.896980692
2019768,5.256726683
2019776,4.140607551
2019778,6.26579611
2019783,12.16378907
2019789,11.33632746
2019790,9.379684598
2019809,7.278372774
2019822,12.12997084
2019834,4.649222352
2019839,7.306139531
2019840,4.970308408
2019855,9.569651789
2019898,12.5924582
2019901,3.702707101
2019909,5.03013064
2019924,7.197457024
2019929,5.533491953
2019944,5.213036209
2019947,5.064633107
2019948,8.052120204
2019951,9.305553474
2019959,7.238375183
2020041,3.244348751
2020081,3.744364603
2020140,3.583225298
2020144,5.032290617
2020174,7.984437187
2020202,5.249280213
2020203,3.373701031
2020207,8.574873573
2020215,11.14173503
2020223,5.87986035
2020243,8.820344221
2020249,5.729382727
2020252,14.08224837
2020275,5.446560681
2020287,6.688460911
2020311,11.94512748
2020326,7.900583514
2020348,7.214988495
2020354,13.09441213
2020425,13.45172599
2020443,5.755196369
2020445,3.828838275
2020468,5.818100915
2020518,5.782692613
2020530,3.312604913
2020560,7.929425839
2020643,8.558892099
2020649,8.686261797
2020682,5.07732894
2020706,13.46228601
2020756,4.327658036
2020762,6.103626321
2020764,4.414014395
2020774,3.728655411
2020815,9.524647059
2020843,11.73867374
2020846,4.905171099
2020856,5.411189508
2020874,3.432038979
2020875,5.568104629
2020878,5.639228286
2020948,5.504089153
2020957,6.12657571
2021027,6.200913107
2021051,6.30901628
2021075,4.345085781
2021099,6.455936571
2021111,3.633545988
2021120,13.97415993
2021125,3.42530651
2021129,10.62641929
2021146,5.755650171
2021155,3.963135518
2021166,4.676244462
2021181,3.574354068
2021182,9.618827367
2021203,15.27019455
2021207,13.42903002
2021209,7.484782313
2021223,10.240081
2021289,5.361072734
2021290,4.947974892
2021341,7.492873534
2021415,7.846319466
2021440,3.563676768
2021462,6.346895148
2021483,7.32880603
2021484,8.965601948
2021490,14.2580876
2021508,6.302538117
2021605,5.246325789
2021606,3.96981524
2021677,16.33312019
2021678,5.802201951
2021721,10.92071839
2021746,14.37102995
2021766,4.308951397
2021840,4.460990214
2021863,5.615738461
2021864,2.930880666
2021870,16.37979927
2021880,4.105529286
2021903,19.12070125
2021924,8.261040974
2021933,9.772974299
2021934,4.913246114
2021940,3.201172782
2021958,4.588240863
2021965,5.841251274
2021974,9.559532606
2021997,4.217038917
2022005,3.818750032
2022027,4.262958617
2022035,4.638553892
2022038,4.000674919
2022062,8.180961515
2022074,8.316512605
2022100,8.052222751
2022102,6.97711519
2022107,6.986402208
2022119,12.66359069
2022133,7.394670894
2022161,9.793837969
2022179,9.526327893
2022205,3.116304244
2022206,7.765963011
2022302,4.906360708
2022306,7.457318483
2022315,7.121831302
2022322,8.479507487
2022337,10.72432607
2022339,8.498596027
2022381,3.90465642
2022600,4.554538737
2022673,6.310437209
2022674,7.126888537
2022692,8.208413557
2022959,3.646088295
2022992,3.72390405
2023015,3.616160971
2023344,5.426253949
2023346,5.432782207
2023832,5.652512293
2038576,5.033787573
2038582,10.41424529
2038623,12.95083524
2038627,8.347756542
2038629,5.509999181
2038631,11.46710715
2038644,4.369609036
2038650,5.894265305
2038658,4.642783086
2038660,7.025714971
2038665,13.63901987
2038671,12.71120331
2038672,10.51725823
2038691,8.161097976
2038704,13.60110093
2038716,5.213082768
2038721,6.994339608
2038722,5.57311
2038737,10.73026439
2038780,12.05505588
2038783,3.544688418
2038791,5.640187752
2038806,8.070368916
2038811,6.20459715
2038826,5.845276552
2038829,5.678874622
2038830,9.028685658
2038833,10.43413712
2038841,6.514537665
2038923,3.637825277
2038963,3.369927996
2039022,4.017800915
2039026,5.642609991
2039056,8.952794728
2039084,5.885915947
2039085,3.782865238
2039089,9.614839219
2039097,12.49301202
2039105,6.592973419
2039125,9.890081012
2039131,6.424245905
2039134,15.79015085
2039157,6.10712295
2039169,7.499641069
2039193,13.39383978
2039208,8.858771187
2039230,8.090026771
2039236,14.68250985
2039307,15.0831588
2039325,6.453190188
2039327,4.293202128
2039350,6.523723903
2039400,6.484020989
2039412,3.714359485
2039442,8.89111073
2039525,9.596919954
2039531,9.739736583
2039564,5.693110434
2039588,15.09500007
2039638,4.85251893
2039644,6.843877898
2039646,4.949348673
2039656,4.180868877
2039697,10.67980166
2039725,13.1623468
2039728,5.500073305
2039738,6.06746188
2039756,3.848278659
2039757,6.243407784
2039760,6.323157206
2039830,6.171628178
2039839,6.86961021
2039909,6.952962933
2039933,7.074177433
2039957,4.872060388
2039981,7.238916798
2039993,4.074224646
2040002,15.66895403
2040007,3.840729642
2040011,11.9151978
2040028,6.453698799
2040037,4.443786718
2040048,5.243381973
2040063,4.007853822
2040064,10.78540421
2040085,17.12217252
2040089,15.05771055
2040091,8.392540854
2040105,11.48200363
2040171,6.011266523
2040172,5.54806782
2040223,8.401613937
2040297,8.797925249
2040322,3.99588142
2040344,7.116650304
2040365,8.217648123
2040366,10.05295567
2040372,15.98731757
2040390,7.066913662
2040487,5.882603196
2040488,4.4512768
2040559,18.31401078
2040560,6.505896577
2040603,12.24518927
2040628,16.11395765
2040648,4.831543578
2040722,5.002022059
2040745,6.29681845
2040746,3.286339532
2040752,15.68076701
2040762,4.603450285
2040785,21.43967041
2040806,9.262944463
2040815,10.958246
2040816,5.509127528
2040822,3.589412911
2040840,5.144705494
2040847,6.549681937
2040856,9.559532606
2040879,4.728483789
2040887,4.281890095
2040909,4.779972576
2040917,5.201120679
2040920,4.485879163
2040944,9.173153063
2040956,9.325144143
2040982,9.028800581
2040984,7.823304069
2040989,7.83371734
2041001,14.19943877
2041015,8.291501072
2041043,10.98164094
2041061,10.68168641
2041087,3.494251625
2041088,8.707823261
2041184,4.906360708
2041188,8.361746593
2041197,7.985571101
2041204,9.507907089
2041219,12.02497886
2041221,9.529311195
2041263,4.378215352
2041482,5.106915618
2041555,7.075770453
2041556,7.991241262
2041574,8.208413557
2041841,4.088287777
2041874,4.175541129
2041897,4.054730925
2042226,6.084352724
2042228,5.432782207
2042714,5.652512293
2057458,5.843991174
2057464,12.09044886
2057505,15.03531044
2057509,9.691352505
2057511,6.396849851
2057513,10.83004531
2057526,5.072910564
2057532,6.842964402
2057540,5.390052378
2057542,8.156525189
2057547,15.83426035
2057553,14.75710892
2057554,12.21004146
2057573,9.474650513
2057586,15.79023807
2057598,6.052143428
2057603,7.079200484
2057604,6.470118751
2057619,12.45733262
2057662,12.20131904
2057665,3.587695832
2057673,6.547992853
2057688,9.369318475
2057693,7.203245645
2057708,6.78609129
2057711,6.592906233
2057712,10.48187939
2057715,12.11354205
2057723,6.1526192
2057805,4.223344105
2057845,3.182709839
2057904,4.664477743
2057908,6.550804654
2057938,10.39377354
2057966,6.833271909
2057967,4.391728911
2057971,11.16237651
2057979,14.50379929
2057987,7.654132183
2058007,11.48191876
2058013,7.458247303
2058016,18.331623
2058039,7.09008229
2058051,8.706730601
2058075,15.54961721
2058090,10.28461602
2058112,9.392140564
2058118,17.04570402
2058189,17.51083757
2058207,7.491849829
2058209,4.984205931
2058232,7.573736242
2058282,7.527642978
2058294,4.312196666
2058324,10.32216131
2058407,11.14157237
2058413,11.3073761
2058446,6.609433447
2058470,17.52458481
2058520,5.633546338
2058526,7.945420279
2058528,5.745961214
2058538,4.853791932
2058579,12.39874744
2058607,15.28086537
2058610,6.38532624
2058620,7.044037942
2058638,4.467670526
2058639,7.248302238
2058642,7.340888347
2058712,7.164970142
2058721,7.97529456
2058791,8.072063305
2058815,8.212787732
2058839,5.656232875
2058863,8.40404148
2058875,4.729983102
2058884,18.19091861
2058889,4.458906558
2058893,13.83298523
2058910,7.492440949
2058919,5.159027351
2058930,6.087320115
2058945,4.652929969
2058946,12.52134691
2058967,19.87803698
2058971,17.4812945
2058973,9.743345188
2058987,13.33006712
2059053,6.978797792
2059054,6.441045989
2059105,9.753878687
2059179,10.2139774
2059204,4.639030383
2059226,8.262096504
2059247,9.540302621
2059248,11.67100899
2059254,18.56052282
2059272,8.204354686
2059369,6.829425794
2059370,5.167722658
2059441,21.26170479
2059442,7.553039948
2059485,14.21608916
2059510,18.70754625
2059530,5.609194879
2059604,5.807111847
2059627,7.310309789
2059628,3.815285523
2059634,15.87101945
2059644,5.344389341
2059667,24.89044992
2059688,10.75384321
2059697,12.7220085
2059698,6.395837932
2059704,4.167139614
2059722,5.972761173
2059729,7.603872786
2059738,9.559532606
2059761,5.489547468
2059769,4.971072798
2059791,5.549323141
2059799,6.038256513
2059802,5.207894697
2059826,10.6495997
2059838,10.82605422
2059864,10.48201259
2059866,9.082487653
2059871,9.094577043
2059883,16.48487966
2059897,9.626042811
2059925,12.74916822
2059943,12.40093511
2059969,4.056661644
2059970,10.10937321
2060066,4.906360708
2060070,9.707594472
2060079,9.270872433
2060086,11.03823293
2060101,13.96043508
2060103,11.06308121
2060145,5.082901858
2060364,5.928889179
2060437,8.214636531
2060438,9.277455501
2060456,8.208413557
2060723,4.746309936
2060756,4.847606971
2060779,4.707351964
2061108,7.06364747
2061110,5.432782207
2061596,5.652512293
2076340,6.715624171
2076346,13.89374395
2076387,17.27783232
2076391,11.13682101
2076393,7.350942113
2076395,10.19298348
2076408,5.829536713
2076414,7.863595158
2076422,6.193981142
2076424,9.37307383
2076429,18.19594696
2076435,16.95813802
2076436,14.03117389
2076455,10.88779833
2076468,18.14535812
2076480,6.954822929
2076485,8.134294811
2076486,7.435139378
2076501,14.31534791
2076544,14.01982061
2076547,4.122410701
2076555,7.52462785
2076570,10.76675592
2076575,8.2776118
2076590,7.798238905
2076593,7.576240401
2076594,12.04525612
2076597,13.92028132
2076605,5.790700146
2076687,4.853257389
2076727,2.995491683
2076786,5.360186347
2076790,7.52785927
2076820,11.94400889
2076848,7.852456984
2076849,5.046756865
2076853,12.82724919
2076861,16.66704618
2076869,8.79574877
2076889,13.19445002
2076895,8.570647326
2076898,21.06579221
2076921,8.147570567
2076933,10.00534305
2076957,17.86884922
2076972,11.81857109
2076994,10.79298211
2077000,19.5880767
2077071,20.12258529
2077089,8.609262295
2077091,5.727601703
2077114,8.703361862
2077164,8.6503938
2077176,4.955362427
2077206,11.86171641
2077289,12.80334151
2077295,12.99387566
2077328,7.595232877
2077352,20.1383823
2077402,6.473791596
2077408,9.130482169
2077410,6.602972964
2077420,5.577737007
2077461,14.24802499
2077489,17.56001197
2077492,7.33769995
2077502,8.094658493
2077520,5.134025247
2077521,8.329389369
2077524,8.435784599
2077594,8.233627828
2077603,9.164812545
2077673,9.276014534
2077697,9.437727575
2077721,6.499862197
2077745,9.657507755
2077757,5.435461993
2077766,20.90410216
2077771,5.12395439
2077775,15.89617891
2077792,8.609941229
2077801,5.928498438
2077812,6.995246033
2077827,5.346915896
2077828,14.3889109
2077849,22.84285286
2077853,20.08863623
2077855,11.19656839
2077869,15.31825154
2077935,8.019688132
2077936,7.401730159
2077987,11.20867369
2078061,11.73739602
2078086,5.330943262
2078108,9.494391466
2078129,10.96324253
2078130,13.41174313
2078136,21.32883205
2078154,9.42803685
2078251,7.848037429
2078252,5.938490322
2078323,24.43289544
2078324,8.679578539
2078367,16.3364241
2078392,21.49778293
2078412,6.445808547
2078486,6.673245007
2078509,8.400645042
2078510,4.384336662
2078516,18.23645788
2078526,6.141506958
2078549,28.60286896
2078570,12.35778272
2078579,14.61950099
2078580,7.34977932
2078586,4.788669947
2078604,6.863600582
2078611,8.737992808
2078620,9.559532606
2078643,6.30831554
2078651,5.712510741
2078673,6.377006939
2078681,6.938864441
2078684,5.984654308
2078708,12.23799092
2078720,12.44076356
2078746,12.04540936
2078748,10.437144
2078753,10.45103621
2078765,18.94360552
2078779,11.06177049
2078807,14.65071074
2078825,14.25053917
2078851,4.661714269
2078852,11.6171905
2078948,4.906360708
2078952,11.1554858
2078961,10.65362734
2078968,12.68458932
2078983,16.04263892
2078985,12.71314464
2079027,5.841019069
2079246,6.813185006
2079319,9.43985278
2079320,10.66119109
2079338,8.208413557
2079605,5.454224032
2079638,5.570629415
2079661,5.409455043
2079990,8.117193567
2079992,5.432782207
2080478,5.652512293
2095222,6.680913073
2095228,13.82193016
2095269,17.18852772
2095273,11.07925776
2095275,7.312947142
2095277,11.14857623
2095290,5.799405473
2095296,7.822950458
2095304,6.161965743
2095306,9.324626692
2095311,18.1018969
2095317,16.87048479
2095318,13.95865052
2095337,10.83152223
2095350,18.05156855
2095362,6.91887537
2095367,8.237108545
2095368,7.396708876
2095383,14.24135588
2095426,14.1970236
2095429,4.174516245
2095437,7.485735296
2095452,10.71110572
2095457,8.234827161
2095472,7.757931904
2095475,7.53708087
2095476,11.98299692
2095479,13.8483308
2095487,6.333578138
2095569,4.828172187
2095609,3.276319065
2095668,5.332480883
2095672,7.488949625
2095702,11.88227303
2095730,7.811869451
2095731,5.020671531
2095735,12.7609482
2095743,16.58089815
2095751,8.750285524
2095771,13.12625132
2095777,8.526348051
2095780,20.95690815
2095803,8.105458379
2095815,9.953627363
2095839,17.77648942
2095854,11.75748352
2095876,10.73719517
2095882,19.48683064
2095953,20.01857635
2095971,8.56476323
2095973,5.697997345
2095996,8.658376581
2096046,8.605681978
2096058,4.929749459
2096088,11.80040606
2096171,12.73716429
2096177,12.92671304
2096210,7.555974924
2096234,20.03429321
2096284,6.440330515
2096290,9.083289173
2096292,6.568844146
2096302,5.548907058
2096343,14.17438067
2096371,17.46924932
2096374,7.299773344
2096384,8.052819176
2096402,5.107488469
2096403,8.286337164
2096406,8.392181939
2096476,8.19107009
2096485,9.117442154
2096555,9.228068935
2096579,9.388946273
2096603,6.466266153
2096627,9.607590182
2096639,5.407366967
2096648,20.79605262
2096653,5.097469475
2096657,15.81401609
2096674,8.565438628
2096683,5.897855641
2096694,6.959089253
2096709,5.319279386
2096710,14.31453814
2096731,22.72478433
2096735,19.98480174
2096737,11.13869633
2096751,15.23907555
2096817,7.978236608
2096818,7.363472927
2096869,11.15073798
2096943,11.67672807
2096968,5.303389262
2096990,9.445317257
2097011,10.90657628
2097012,13.3424223
2097018,21.21858776
2097036,9.379305644
2097133,7.807472881
2097134,5.907796251
2097205,24.30660898
2097206,8.634716432
2097249,16.2519852
2097274,21.3866664
2097294,6.412491857
2097368,6.638752559
2097391,8.357224491
2097392,4.361675172
2097398,18.46695838
2097408,6.10976325
2097431,28.45502869
2097452,12.29390869
2097461,14.54393656
2097462,7.311790243
2097468,4.763918612
2097486,6.828124504
2097493,8.692828364
2097502,9.559532606
2097525,6.275709609
2097533,5.682984178
2097555,6.344045629
2097563,6.90299939
2097566,5.95372096
2097590,12.1747357
2097602,12.37646048
2097628,11.98314897
2097630,10.38319702
2097635,10.39701734
2097647,18.84569167
2097661,11.00459504
2097689,14.57498601
2097707,14.17688189
2097733,4.637619179
2097734,11.55714372
2097830,4.906360708
2097834,11.0978259
2097843,10.59856059
2097850,12.61902621
2097865,15.95971937
2097867,12.647433
2097909,5.810828305
2098128,6.777969422
2098201,9.391060281
2098202,10.60608662
2098220,8.208413557
2098487,5.426032352
2098520,5.541836006
2098543,5.381494979
2098872,8.075237558
2098874,5.432782207
2099360,5.652512293
2114104,5.50323577
2114110,11.38547239
2114151,14.15862257
2114155,9.126262994
2114157,6.02385863
2114159,12.10416781
2114172,4.777115984
2114178,6.443960927
2114186,5.075765977
2114188,7.680929455
2114193,14.91098769
2114199,13.89664238
2114200,11.49809177
2114219,8.922196721
2114232,14.86953146
2114244,5.699251487
2114249,7.493982106
2114250,6.092855314
2114265,11.73096265
2114308,12.91621313
2114311,3.797904337
2114319,6.166188454
2114334,8.823006916
2114339,6.783234108
2114354,6.390403512
2114357,6.208483341
2114358,9.870696027
2114361,11.40721832
2114369,6.876456129
2114451,3.977086672
2114491,3.557146447
2114550,4.392498606
2114554,6.168836415
2114584,9.787726973
2114612,6.434833034
2114613,4.135653158
2114617,10.5115144
2114625,13.65810193
2114633,7.207830218
2114653,10.81242367
2114659,7.02336699
2114662,17.26273193
2114685,6.676669735
2114697,8.19905346
2114721,14.64294072
2114736,9.684935045
2114758,8.844498247
2114764,16.05179274
2114835,16.48980546
2114853,7.055011098
2114855,4.693583804
2114878,7.132122577
2114928,7.08871676
2114940,4.060758529
2114970,9.720290895
2115053,10.49192314
2115059,10.64805913
2115092,6.224046963
2115116,16.50275
2115166,5.305061844
2115172,7.482133762
2115174,5.410921942
2115184,4.570774221
2115225,11.67579336
2115253,14.38985976
2115256,6.013006881
2115266,6.633309888
2115284,4.207166672
2115285,6.825663957
2115288,6.912851597
2115358,6.747190484
2115367,7.510265918
2115437,7.60139279
2115461,7.733911072
2115485,5.326425875
2115509,7.91401368
2115521,4.454184371
2115530,17.1302325
2115535,4.198913968
2115539,13.02640321
2115556,7.055566857
2115565,4.858211782
2115576,5.732376638
2115591,4.381624167
2115592,11.79124517
2115613,18.71897615
2115617,16.46198449
2115619,9.175224637
2115633,12.55280891
2115699,6.571874008
2115700,6.06547753
2115751,9.185143441
2115825,9.618414821
2115850,4.368534941
2115872,7.780344982
2115893,8.984020984
